Australian Bureau of Statistics,,,
,,,
2016 Census - Internal Migration,,,
"AGE10P - Age in Ten Year Groups, STATE (5YR) and STATE (UR)",,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
,,,
AGE10P - Age in Ten Year Groups,STATE (5YR),STATE (UR),
0-9 years,New South Wales,New South Wales,410049
,,Victoria,4522
,,Queensland,8890
,,South Australia,1104
,,Western Australia,1750
,,Tasmania,465
,,Northern Territory,445
,,Australian Capital Territory,1797
,Victoria,New South Wales,3537
,,Victoria,312683
,,Queensland,4163
,,South Australia,1036
,,Western Australia,1483
,,Tasmania,523
,,Northern Territory,389
,,Australian Capital Territory,392
,Queensland,New South Wales,6035
,,Victoria,3026
,,Queensland,259760
,,South Australia,808
,,Western Australia,1713
,,Tasmania,537
,,Northern Territory,758
,,Australian Capital Territory,538
,South Australia,New South Wales,917
,,Victoria,1391
,,Queensland,1425
,,South Australia,85041
,,Western Australia,674
,,Tasmania,124
,,Northern Territory,288
,,Australian Capital Territory,166
,Western Australia,New South Wales,1329
,,Victoria,1517
,,Queensland,1840
,,South Australia,481
,,Western Australia,132988
,,Tasmania,301
,,Northern Territory,387
,,Australian Capital Territory,160
,Tasmania,New South Wales,340
,,Victoria,519
,,Queensland,757
,,South Australia,143
,,Western Australia,289
,,Tasmania,26616
,,Northern Territory,55
,,Australian Capital Territory,37
,Northern Territory,New South Wales,602
,,Victoria,510
,,Queensland,1314
,,South Australia,440
,,Western Australia,472
,,Tasmania,89
,,Northern Territory,11650
,,Australian Capital Territory,119
,Australian Capital Territory,New South Wales,1584
,,Victoria,414
,,Queensland,705
,,South Australia,116
,,Western Australia,161
,,Tasmania,50
,,Northern Territory,55
,,Australian Capital Territory,19075
10-19 years,New South Wales,New South Wales,777123
,,Victoria,6506
,,Queensland,12524
,,South Australia,1248
,,Western Australia,1848
,,Tasmania,586
,,Northern Territory,527
,,Australian Capital Territory,3411
,Victoria,New South Wales,4136
,,Victoria,594201
,,Queensland,5182
,,South Australia,1402
,,Western Australia,1592
,,Tasmania,554
,,Northern Territory,406
,,Australian Capital Territory,652
,Queensland,New South Wales,7831
,,Victoria,4907
,,Queensland,501306
,,South Australia,1088
,,Western Australia,2271
,,Tasmania,836
,,Northern Territory,875
,,Australian Capital Territory,942
,South Australia,New South Wales,1130
,,Victoria,1964
,,Queensland,1933
,,South Australia,169828
,,Western Australia,816
,,Tasmania,203
,,Northern Territory,344
,,Australian Capital Territory,253
,Western Australia,New South Wales,1686
,,Victoria,2210
,,Queensland,2553
,,South Australia,648
,,Western Australia,253210
,,Tasmania,410
,,Northern Territory,451
,,Australian Capital Territory,296
,Tasmania,New South Wales,544
,,Victoria,1120
,,Queensland,1123
,,South Australia,179
,,Western Australia,386
,,Tasmania,53319
,,Northern Territory,81
,,Australian Capital Territory,100
,Northern Territory,New South Wales,709
,,Victoria,874
,,Queensland,1910
,,South Australia,788
,,Western Australia,650
,,Tasmania,97
,,Northern Territory,21712
,,Australian Capital Territory,202
,Australian Capital Territory,New South Wales,2119
,,Victoria,570
,,Queensland,908
,,South Australia,108
,,Western Australia,147
,,Tasmania,42
,,Northern Territory,45
,,Australian Capital Territory,35079
20-29 years,New South Wales,New South Wales,719548
,,Victoria,16482
,,Queensland,23008
,,South Australia,2540
,,Western Australia,4253
,,Tasmania,935
,,Northern Territory,2006
,,Australian Capital Territory,9341
,Victoria,New South Wales,11040
,,Victoria,590621
,,Queensland,8894
,,South Australia,2969
,,Western Australia,4299
,,Tasmania,1180
,,Northern Territory,1827
,,Australian Capital Territory,2251
,Queensland,New South Wales,16579
,,Victoria,12699
,,Queensland,452737
,,South Australia,2010
,,Western Australia,4339
,,Tasmania,1161
,,Northern Territory,2544
,,Australian Capital Territory,2023
,South Australia,New South Wales,3483
,,Victoria,5812
,,Queensland,2960
,,South Australia,164766
,,Western Australia,1671
,,Tasmania,263
,,Northern Territory,1078
,,Australian Capital Territory,701
,Western Australia,New South Wales,4269
,,Victoria,6080
,,Queensland,3334
,,South Australia,920
,,Western Australia,242265
,,Tasmania,474
,,Northern Territory,972
,,Australian Capital Territory,615
,Tasmania,New South Wales,1351
,,Victoria,3737
,,Queensland,2118
,,South Australia,391
,,Western Australia,1029
,,Tasmania,44918
,,Northern Territory,199
,,Australian Capital Territory,312
,Northern Territory,New South Wales,1240
,,Victoria,1381
,,Queensland,2248
,,South Australia,1068
,,Western Australia,900
,,Tasmania,127
,,Northern Territory,18546
,,Australian Capital Territory,207
,Australian Capital Territory,New South Wales,6236
,,Victoria,2876
,,Queensland,1800
,,South Australia,363
,,Western Australia,416
,,Tasmania,81
,,Northern Territory,243
,,Australian Capital Territory,33447
30-39 years,New South Wales,New South Wales,787391
,,Victoria,14792
,,Queensland,20091
,,South Australia,3132
,,Western Australia,5579
,,Tasmania,1103
,,Northern Territory,1560
,,Australian Capital Territory,5771
,Victoria,New South Wales,12367
,,Victoria,645970
,,Queensland,10066
,,South Australia,3179
,,Western Australia,5541
,,Tasmania,1459
,,Northern Territory,1621
,,Australian Capital Territory,1838
,Queensland,New South Wales,16581
,,Victoria,10399
,,Queensland,473519
,,South Australia,2337
,,Western Australia,5266
,,Tasmania,1312
,,Northern Territory,2289
,,Australian Capital Territory,1702
,South Australia,New South Wales,3235
,,Victoria,4931
,,Queensland,3154
,,South Australia,166764
,,Western Australia,1940
,,Tasmania,349
,,Northern Territory,848
,,Australian Capital Territory,552
,Western Australia,New South Wales,4667
,,Victoria,5861
,,Queensland,4564
,,South Australia,1308
,,Western Australia,263143
,,Tasmania,772
,,Northern Territory,1245
,,Australian Capital Territory,488
,Tasmania,New South Wales,884
,,Victoria,1655
,,Queensland,1349
,,South Australia,254
,,Western Australia,682
,,Tasmania,44788
,,Northern Territory,146
,,Australian Capital Territory,134
,Northern Territory,New South Wales,1737
,,Victoria,1804
,,Queensland,2889
,,South Australia,1112
,,Western Australia,1316
,,Tasmania,214
,,Northern Territory,21299
,,Australian Capital Territory,336
,Australian Capital Territory,New South Wales,5038
,,Victoria,2099
,,Queensland,1835
,,South Australia,386
,,Western Australia,546
,,Tasmania,141
,,Northern Territory,147
,,Australian Capital Territory,41063
40-49 years,New South Wales,New South Wales,852822
,,Victoria,8028
,,Queensland,14537
,,South Australia,1849
,,Western Australia,3048
,,Tasmania,1031
,,Northern Territory,826
,,Australian Capital Territory,3147
,Victoria,New South Wales,6774
,,Victoria,688236
,,Queensland,7394
,,South Australia,1813
,,Western Australia,2816
,,Tasmania,1066
,,Northern Territory,752
,,Australian Capital Territory,839
,Queensland,New South Wales,10449
,,Victoria,5932
,,Queensland,533449
,,South Australia,1487
,,Western Australia,3373
,,Tasmania,1070
,,Northern Territory,1500
,,Australian Capital Territory,995
,South Australia,New South Wales,1745
,,Victoria,2427
,,Queensland,2466
,,South Australia,189959
,,Western Australia,1180
,,Tasmania,267
,,Northern Territory,554
,,Australian Capital Territory,304
,Western Australia,New South Wales,2543
,,Victoria,2926
,,Queensland,3478
,,South Australia,879
,,Western Australia,280547
,,Tasmania,618
,,Northern Territory,759
,,Australian Capital Territory,294
,Tasmania,New South Wales,675
,,Victoria,1015
,,Queensland,1208
,,South Australia,240
,,Western Australia,497
,,Tasmania,55603
,,Northern Territory,122
,,Australian Capital Territory,91
,Northern Territory,New South Wales,973
,,Victoria,863
,,Queensland,2130
,,South Australia,691
,,Western Australia,867
,,Tasmania,135
,,Northern Territory,21887
,,Australian Capital Territory,238
,Australian Capital Territory,New South Wales,3077
,,Victoria,873
,,Queensland,1188
,,South Australia,210
,,Western Australia,293
,,Tasmania,89
,,Northern Territory,105
,,Australian Capital Territory,42072
50-59 years,New South Wales,New South Wales,847441
,,Victoria,4719
,,Queensland,10604
,,South Australia,1252
,,Western Australia,1899
,,Tasmania,997
,,Northern Territory,646
,,Australian Capital Territory,1873
,Victoria,New South Wales,4316
,,Victoria,653373
,,Queensland,4933
,,South Australia,1291
,,Western Australia,1679
,,Tasmania,877
,,Northern Territory,590
,,Australian Capital Territory,415
,Queensland,New South Wales,8068
,,Victoria,4258
,,Queensland,516498
,,South Australia,1257
,,Western Australia,2317
,,Tasmania,1220
,,Northern Territory,1130
,,Australian Capital Territory,492
,South Australia,New South Wales,1130
,,Victoria,1502
,,Queensland,1636
,,South Australia,201609
,,Western Australia,725
,,Tasmania,255
,,Northern Territory,498
,,Australian Capital Territory,151
,Western Australia,New South Wales,1636
,,Victoria,1944
,,Queensland,2362
,,South Australia,719
,,Western Australia,269932
,,Tasmania,661
,,Northern Territory,599
,,Australian Capital Territory,155
,Tasmania,New South Wales,626
,,Victoria,732
,,Queensland,1067
,,South Australia,208
,,Western Australia,398
,,Tasmania,62599
,,Northern Territory,98
,,Australian Capital Territory,56
,Northern Territory,New South Wales,701
,,Victoria,575
,,Queensland,1615
,,South Australia,685
,,Western Australia,568
,,Tasmania,139
,,Northern Territory,19418
,,Australian Capital Territory,113
,Australian Capital Territory,New South Wales,2478
,,Victoria,555
,,Queensland,870
,,South Australia,172
,,Western Australia,141
,,Tasmania,98
,,Northern Territory,49
,,Australian Capital Territory,39240
60-69 years,New South Wales,New South Wales,712510
,,Victoria,3672
,,Queensland,9425
,,South Australia,952
,,Western Australia,1004
,,Tasmania,986
,,Northern Territory,298
,,Australian Capital Territory,1113
,Victoria,New South Wales,3555
,,Victoria,542513
,,Queensland,3985
,,South Australia,1006
,,Western Australia,924
,,Tasmania,853
,,Northern Territory,287
,,Australian Capital Territory,186
,Queensland,New South Wales,7062
,,Victoria,3205
,,Queensland,434086
,,South Australia,995
,,Western Australia,1246
,,Tasmania,1152
,,Northern Territory,465
,,Australian Capital Territory,223
,South Australia,New South Wales,786
,,Victoria,1075
,,Queensland,1222
,,South Australia,178509
,,Western Australia,392
,,Tasmania,249
,,Northern Territory,228
,,Australian Capital Territory,59
,Western Australia,New South Wales,1172
,,Victoria,1296
,,Queensland,1825
,,South Australia,537
,,Western Australia,219733
,,Tasmania,691
,,Northern Territory,270
,,Australian Capital Territory,84
,Tasmania,New South Wales,531
,,Victoria,641
,,Queensland,863
,,South Australia,153
,,Western Australia,234
,,Tasmania,57688
,,Northern Territory,37
,,Australian Capital Territory,42
,Northern Territory,New South Wales,515
,,Victoria,473
,,Queensland,1432
,,South Australia,637
,,Western Australia,352
,,Tasmania,123
,,Northern Territory,13173
,,Australian Capital Territory,49
,Australian Capital Territory,New South Wales,2187
,,Victoria,443
,,Queensland,673
,,South Australia,113
,,Western Australia,86
,,Tasmania,85
,,Northern Territory,28
,,Australian Capital Territory,31446
70-79 years,New South Wales,New South Wales,450197
,,Victoria,1821
,,Queensland,4520
,,South Australia,469
,,Western Australia,376
,,Tasmania,338
,,Northern Territory,62
,,Australian Capital Territory,635
,Victoria,New South Wales,1512
,,Victoria,338525
,,Queensland,1767
,,South Australia,397
,,Western Australia,291
,,Tasmania,314
,,Northern Territory,48
,,Australian Capital Territory,66
,Queensland,New South Wales,3218
,,Victoria,1444
,,Queensland,265676
,,South Australia,461
,,Western Australia,426
,,Tasmania,458
,,Northern Territory,125
,,Australian Capital Territory,122
,South Australia,New South Wales,308
,,Victoria,424
,,Queensland,496
,,South Australia,113188
,,Western Australia,116
,,Tasmania,75
,,Northern Territory,48
,,Australian Capital Territory,28
,Western Australia,New South Wales,445
,,Victoria,402
,,Queensland,547
,,South Australia,192
,,Western Australia,127014
,,Tasmania,237
,,Northern Territory,44
,,Australian Capital Territory,27
,Tasmania,New South Wales,310
,,Victoria,277
,,Queensland,349
,,South Australia,82
,,Western Australia,118
,,Tasmania,36113
,,Northern Territory,4
,,Australian Capital Territory,24
,Northern Territory,New South Wales,140
,,Victoria,130
,,Queensland,390
,,South Australia,159
,,Western Australia,82
,,Tasmania,22
,,Northern Territory,5412
,,Australian Capital Territory,13
,Australian Capital Territory,New South Wales,631
,,Victoria,154
,,Queensland,238
,,South Australia,44
,,Western Australia,23
,,Tasmania,29
,,Northern Territory,0
,,Australian Capital Territory,17774
80-89 years,New South Wales,New South Wales,223152
,,Victoria,745
,,Queensland,1700
,,South Australia,140
,,Western Australia,132
,,Tasmania,120
,,Northern Territory,10
,,Australian Capital Territory,356
,Victoria,New South Wales,526
,,Victoria,171300
,,Queensland,553
,,South Australia,159
,,Western Australia,99
,,Tasmania,73
,,Northern Territory,3
,,Australian Capital Territory,44
,Queensland,New South Wales,1089
,,Victoria,576
,,Queensland,114759
,,South Australia,147
,,Western Australia,103
,,Tasmania,137
,,Northern Territory,26
,,Australian Capital Territory,46
,South Australia,New South Wales,110
,,Victoria,212
,,Queensland,187
,,South Australia,57999
,,Western Australia,65
,,Tasmania,27
,,Northern Territory,17
,,Australian Capital Territory,12
,Western Australia,New South Wales,106
,,Victoria,101
,,Queensland,116
,,South Australia,54
,,Western Australia,58361
,,Tasmania,50
,,Northern Territory,12
,,Australian Capital Territory,11
,Tasmania,New South Wales,87
,,Victoria,102
,,Queensland,102
,,South Australia,22
,,Western Australia,24
,,Tasmania,16393
,,Northern Territory,0
,,Australian Capital Territory,4
,Northern Territory,New South Wales,14
,,Victoria,21
,,Queensland,55
,,South Australia,23
,,Western Australia,13
,,Tasmania,0
,,Northern Territory,1521
,,Australian Capital Territory,0
,Australian Capital Territory,New South Wales,194
,,Victoria,43
,,Queensland,69
,,South Australia,12
,,Western Australia,7
,,Tasmania,10
,,Northern Territory,0
,,Australian Capital Territory,7817
90-99 years,New South Wales,New South Wales,48055
,,Victoria,187
,,Queensland,402
,,South Australia,37
,,Western Australia,32
,,Tasmania,22
,,Northern Territory,4
,,Australian Capital Territory,111
,Victoria,New South Wales,144
,,Victoria,36919
,,Queensland,123
,,South Australia,41
,,Western Australia,20
,,Tasmania,18
,,Northern Territory,0
,,Australian Capital Territory,12
,Queensland,New South Wales,254
,,Victoria,125
,,Queensland,22604
,,South Australia,32
,,Western Australia,22
,,Tasmania,21
,,Northern Territory,5
,,Australian Capital Territory,15
,South Australia,New South Wales,34
,,Victoria,60
,,Queensland,32
,,South Australia,13688
,,Western Australia,9
,,Tasmania,8
,,Northern Territory,6
,,Australian Capital Territory,10
,Western Australia,New South Wales,17
,,Victoria,29
,,Queensland,19
,,South Australia,12
,,Western Australia,11394
,,Tasmania,12
,,Northern Territory,0
,,Australian Capital Territory,0
,Tasmania,New South Wales,14
,,Victoria,14
,,Queensland,16
,,South Australia,0
,,Western Australia,0
,,Tasmania,3271
,,Northern Territory,0
,,Australian Capital Territory,4
,Northern Territory,New South Wales,4
,,Victoria,4
,,Queensland,11
,,South Australia,6
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,187
,,Australian Capital Territory,0
,Australian Capital Territory,New South Wales,66
,,Victoria,3
,,Queensland,15
,,South Australia,0
,,Western Australia,0
,,Tasmania,5
,,Northern Territory,0
,,Australian Capital Territory,1584
100 years and over,New South Wales,New South Wales,776
,,Victoria,5
,,Queensland,6
,,South Australia,0
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,3
,Victoria,New South Wales,5
,,Victoria,902
,,Queensland,0
,,South Australia,0
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,0
,Queensland,New South Wales,0
,,Victoria,4
,,Queensland,482
,,South Australia,0
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,0
,South Australia,New South Wales,0
,,Victoria,3
,,Queensland,0
,,South Australia,257
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,0
,Western Australia,New South Wales,0
,,Victoria,0
,,Queensland,0
,,South Australia,0
,,Western Australia,159
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,0
,Tasmania,New South Wales,0
,,Victoria,0
,,Queensland,0
,,South Australia,0
,,Western Australia,0
,,Tasmania,48
,,Northern Territory,0
,,Australian Capital Territory,0
,Northern Territory,New South Wales,0
,,Victoria,0
,,Queensland,0
,,South Australia,0
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,0
,Australian Capital Territory,New South Wales,0
,,Victoria,0
,,Queensland,0
,,South Australia,0
,,Western Australia,0
,,Tasmania,0
,,Northern Territory,0
,,Australian Capital Territory,34
Total,New South Wales,New South Wales,5829070
,,Victoria,61486
,,Queensland,105714
,,South Australia,12726
,,Western Australia,19915
,,Tasmania,6580
,,Northern Territory,6387
,,Australian Capital Territory,27554
,Victoria,New South Wales,47912
,,Victoria,4575241
,,Queensland,47053
,,South Australia,13300
,,Western Australia,18732
,,Tasmania,6928
,,Northern Territory,5923
,,Australian Capital Territory,6705
,Queensland,New South Wales,77164
,,Victoria,46579
,,Queensland,3574867
,,South Australia,10614
,,Western Australia,21063
,,Tasmania,7914
,,Northern Territory,9707
,,Australian Capital Territory,7108
,South Australia,New South Wales,12885
,,Victoria,19807
,,Queensland,15508
,,South Australia,1341603
,,Western Australia,7595
,,Tasmania,1817
,,Northern Territory,3901
,,Australian Capital Territory,2239
,Western Australia,New South Wales,17876
,,Victoria,22365
,,Queensland,20630
,,South Australia,5747
,,Western Australia,1858731
,,Tasmania,4225
,,Northern Territory,4735
,,Australian Capital Territory,2139
,Tasmania,New South Wales,5369
,,Victoria,9814
,,Queensland,8952
,,South Australia,1669
,,Western Australia,3663
,,Tasmania,401358
,,Northern Territory,737
,,Australian Capital Territory,801
,Northern Territory,New South Wales,6625
,,Victoria,6638
,,Queensland,14000
,,South Australia,5603
,,Western Australia,5229
,,Tasmania,947
,,Northern Territory,134816
,,Australian Capital Territory,1274
,Australian Capital Territory,New South Wales,23617
,,Victoria,8039
,,Queensland,8303
,,South Australia,1533
,,Western Australia,1825
,,Tasmania,612
,,Northern Territory,677
,,Australian Capital Territory,268639
,,,
"Data source: Census of Population and Housing, 2016, TableBuilder",,,
,,,
INFO,Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells.,,
,,,
,,,
"Copyright Commonwealth of Australia, 2021, see abs.gov.au/copyright",,,
"ABS data licensed under Creative Commons, see abs.gov.au/ccby",,,
